Event ID 	 Event type 	 Covered text 	 combinedName 	 Paper ID 	 sentence 	 CL 	 Uncertainty
E2	Positive_regulation	induces	Positive_regulation_HMGB1_IL-10_E2	/tmp/Positive_regulation_HMGB1_IL-10.txt	HMGB1 induces IL-10 in M2-like macrophages through RAGE As we cannot, at present, technically and specifically delete IL-10 in TAMs, the relative role of HMGB1-induced IL-10 in TAMs remains incompletely elucidated in our model.	false	Certain
E3	Positive_regulation	induced	Positive_regulation_HMGB1_IL-10_E3	/tmp/Positive_regulation_HMGB1_IL-10.txt	HMGB1 induces IL-10 in M2-like macrophages through RAGE As we cannot, at present, technically and specifically delete IL-10 in TAMs, the relative role of HMGB1-induced IL-10 in TAMs remains incompletely elucidated in our model.	false	Certain
E1	Binding	form	Binding_SOX9_Sp1_E1	/tmp/Binding_SOX9_Sp1.txt	Binding_SOX9_Sp1  It was previously reported that SOX9 and Sp1 may form functional complexes that up-regulate type II collagen expression [29], [30].	false	Uncertain
E2	Binding	interacts	Binding_SOX9_Sp1_E2	/tmp/Binding_SOX9_Sp1.txt	SOX9 does not alter Sp1 expression, but physically interacts with Sp1 in melanoma cells Two previous papers revealed that SOX9 creates a complex with Sp1 to activate the type II collagen promoter in articular chondrocytes [29], [30].	false	Certain
E3	Binding	complex	Binding_SOX9_Sp1_E3	/tmp/Binding_SOX9_Sp1.txt	SOX9 does not alter Sp1 expression, but physically interacts with Sp1 in melanoma cells Two previous papers revealed that SOX9 creates a complex with Sp1 to activate the type II collagen promoter in articular chondrocytes [29], [30].	false	Certain
E1	Binding	binding	Binding_ATF2_JunB_E1	/tmp/Binding_ATF2_JunB.txt	Binding_ATF2_JunB  Expression of TAM67 indeed reduced the degree of ATF2 and JunB binding to the AP1 site on SOX10 promoter.	false	Certain
E2	Binding	recruits	Binding_ATF2_JunB_E2	/tmp/Binding_ATF2_JunB.txt	These data confirm the presence of ATF2-JunB complex on Sox10 promoter and suggest that ATF2 recruits JunB for binding to the AP1 site on SOX10 promoter.	false	Uncertain
E3	Binding	binding	Binding_ATF2_JunB_E3	/tmp/Binding_ATF2_JunB.txt	A putative AP1 response element has been identified in SOX10 promoter sequences and ChIP analysis of this domain showed ATF2 and JunB binding.	false	Certain
E1	Binding	interaction	Binding_PI3K_VEGFR-3_E1	/tmp/Binding_PI3K_VEGFR-3.txt	Binding_PI3K_VEGFR-3  Importantly, a direct interaction between PI3K and VEGFR-3 in LECs was demonstrated both in vitro and in clinical cancer specimens.	false	Certain
E2	Binding	interaction	Binding_PI3K_VEGFR-3_E2	/tmp/Binding_PI3K_VEGFR-3.txt	However, it has not been reported thus far whether there is a direct interaction between PI3K and VEGFR-3 molecules in LECs and more importantly, there have been no studies to show a direct interaction of VEGFR-3/PI3K in isolated LECs nor lymphatic vessels in situ.	false	Certain
E3	Binding	forms	Binding_PI3K_VEGFR-3_E3	/tmp/Binding_PI3K_VEGFR-3.txt	Importantly, we show here for the first time that PI3K forms a complex with VEGFR-3 in isolated LECs, and that this complex is readily detected in lymphatic vessels (in addition to cancer cells) in lymph node metastatic small cell lung carcinoma (SCLC) specimens.	false	Certain
E4	Binding	associated	Binding_PI3K_VEGFR-3_E4	/tmp/Binding_PI3K_VEGFR-3.txt	We have shown here for the first time PI3K is directly associated with VEGFR-3 in LECs in both isolated cells and human tumors.	false	Certain
E1	Positive_regulation	increased	Positive_regulation_ET-1_VEGF_E1	/tmp/Positive_regulation_ET-1_VEGF.txt	Positive_regulation_ET-1_VEGF  The secreted VEGF levels were increased by ET-1 or ET-3 as well as by PHD2 silencing, whereas no further increase was observed in ETs-treated PHD2-silenced 1007 cells (Figure 5C).	false	Certain
E1	Binding	interaction	Binding_p53_USF1_E1	/tmp/Binding_p53_USF1.txt	Binding_p53_USF1  We observed an interaction of p53 with USF1 only in control cells and this interaction is notably increased after UV irradiation when the p53 protein is stabilized (Figure 3H, upper panel).	false	Certain
E2	Binding	interaction	Binding_p53_USF1_E2	/tmp/Binding_p53_USF1.txt	(H) Quantification of the level of p53 and USF1 interaction in B16 melanoma cells using Thermo Scientific Cellomics HCS Solution (fluorescent microscopy) using Duolink PLA technology.	false	Certain
E3	Binding	interaction	Binding_p53_USF1_E3	/tmp/Binding_p53_USF1.txt	Under comparable conditions of overexpression, we quantified the interaction between p53 and USF1 using the Duolink PLA techonology, and show that the number of p53/USF1 interactions decreased when MDM2 was co-expressed (Figure 4H).	false	Certain
E1	Regulation	involved	Regulation_Mov10_Wnt5a_E1	/tmp/Regulation_Mov10_Wnt5a.txt	Regulation_Mov10_Wnt5a  We asked whether Mov10 may be involved in Wnt5a expression and secretion.	false	Uncertain
E2	Regulation	suppressing	Regulation_Mov10_Wnt5a_E2	/tmp/Regulation_Mov10_Wnt5a.txt	We next asked whether Mov10 is sufficient or necessary for suppressing the level of secreted Wnt5a.	false	Certain
E3	Regulation	inhibits	Regulation_Mov10_Wnt5a_E3	/tmp/Regulation_Mov10_Wnt5a.txt	This indicates that Mov10 inhibits Wnt5a acylation that could be mediated by decreased levels or activity of PORCN.	false	Uncertain
E4	Regulation	regulates	Regulation_Mov10_Wnt5a_E4	/tmp/Regulation_Mov10_Wnt5a.txt	It is unclear whether Mov10 regulates the expression of Wnt5a, FASN and SCD through mRNA stability or by suppressing mRNA translation.	false	Uncertain
E1	Regulation	drive	Regulation_CXCR3_IL-8_E1	/tmp/Regulation_CXCR3_IL-8.txt	Regulation_CXCR3_IL-8  However, in either case (with or without exogenous ligand), the CXCR3 inhibitor was able to knock down signaling, demonstrating the ability of CXCR3 to drive IL-8 expression.	false	Uncertain
E2	Regulation	increase	Regulation_CXCR3_IL-8_E2	/tmp/Regulation_CXCR3_IL-8.txt	These results suggest that stress-induced CXCR3 may increase IL-8 expression through Mitogen Activated Protein Kinase (MAPK) signaling cascades in BRAFWT RGP cells.	false	Uncertain
E1	Regulation	regulates	Regulation_Akt_IGF-1R_E1	/tmp/Regulation_Akt_IGF-1R.txt	Regulation_Akt_IGF-1R  Pancreatic cancer cells have elevated IGF-1R expression and it is well known that Akt regulates IGF-1R expression [369].	false	Certain
E2	Regulation	regulates	Regulation_Akt_IGF-1R_E2	/tmp/Regulation_Akt_IGF-1R.txt	Pancreatic cancer cells have elevated IGF-1R expression and it is well known that Akt regulates IGF-1R expression [149].	false	Certain
E1	Binding	binds	Binding_CXCR1_CXCL8_E1	/tmp/Binding_CXCR1_CXCL8.txt	Binding_CXCR1_CXCL8  CXCR1 binds to CXCL6 and CXCL8.	false	Certain
E2	Binding	bind	Binding_CXCR1_CXCL8_E2	/tmp/Binding_CXCR1_CXCL8.txt	However, CXCL8 can bind to CXCR1 and CXCL1/CXCL8 can also bind DARC, although binding to DARC does not transduce a signal.	false	Uncertain
E1	Binding	interact	Binding_EGFR_ShcD_E1	/tmp/Binding_EGFR_ShcD.txt	Binding_EGFR_ShcD  Finally, we sought to identify the EGFR tyrosine residue(s) that interact with the ShcD PTB domain and clarify whether the association is direct or mediated by additional factors.	false	Certain
E2	Binding	interaction	Binding_EGFR_ShcD_E2	/tmp/Binding_EGFR_ShcD.txt	Despite mounting biochemical evidence of an interaction between EGFR and ShcD, the relevance of this association to cellular dynamics and signal transduction has not yet been established.	false	Certain
E3	Binding	interaction	Binding_EGFR_ShcD_E3	/tmp/Binding_EGFR_ShcD.txt	Although biochemistry argues that ligand stimulation greatly enhances the interaction between EGFR and ShcD, their extensive colocalization before EGF treatment suggests that they weakly associate or exist as indirect partners in a pre-signaling complex.	false	Certain
E1	Regulation	increased	Regulation_p53_NeuroD1_E1	/tmp/Regulation_p53_NeuroD1.txt	Regulation_p53_NeuroD1  We also found that loss of the tumor suppressor p53 increased NeuroD1 expression in normal human bronchial epithelial cells and cancer cells with neuroendocrine features.	false	Certain
E2	Regulation	induced	Regulation_p53_NeuroD1_E2	/tmp/Regulation_p53_NeuroD1.txt	From this HBEC model we concluded that loss of p53 induced NeuroD1 expression, suggesting that p53 may regulate NeuroD1 early in the pathogenesis of neuroendocrine lung cancer.	false	Certain
E3	Regulation	increase	Regulation_p53_NeuroD1_E3	/tmp/Regulation_p53_NeuroD1.txt	Loss of p53 did not unilaterally result in an increase in NeuroD1 expression, as observed in the non-neuroendocrine lung and prostate cell lines.	false	Certain
E1	Binding	interaction	Binding_MIA_FN_E1	/tmp/Binding_MIA_FN.txt	Binding_MIA_FN  For the first time, we were able to characterise the molecular interaction between MIA and FN at atomic resolution (Figs 5, 6, and S6).	false	Certain
E2	Binding	binding	Binding_MIA_FN_E2	/tmp/Binding_MIA_FN.txt	The molecular basis of the inhibition of MIA binding to FN can be rationalised from a structural model that was prepared by superimposing the model of the MIA-ZINC01400183 complex onto a model of MIA bound to FN.	false	Certain
E3	Binding	complex	Binding_MIA_FN_E3	/tmp/Binding_MIA_FN.txt	In order to examine the functional consequence of binding to MIA, compound ZINC01400183 was tested to displace MIA from its complex with FN.	false	Certain
E1	Regulation	activates	Regulation_Raf_2_E1	/tmp/Regulation_Raf_2.txt	Regulation_Raf_2  Raf subsequently activates MEK1/2, which display restricted substrate specificity for ERK1/2.	false	Certain
E2	Regulation	activates	Regulation_Raf_2_E2	/tmp/Regulation_Raf_2.txt	Active Raf phosphorylates and activates MEK1/2, which in turn phosphorylates and activates ERK1/2.	false	Certain
E1	Binding	interaction	Binding_VEGF-C_VEGFR-3_E1	/tmp/Binding_VEGF-C_VEGFR-3.txt	Binding_VEGF-C_VEGFR-3  To examine an interaction of VEGF-C with VEGFR-3 in LN lymphangiogenesis using dual immunofluorescence.	false	Uncertain
E2	Binding	interaction	Binding_VEGF-C_VEGFR-3_E2	/tmp/Binding_VEGF-C_VEGFR-3.txt	Third, immunohistochemical interaction of VEGF-C with VEGFR-3 was examined in LN lymphangiogenesis.	false	Uncertain
E3	Binding	interact	Binding_VEGF-C_VEGFR-3_E3	/tmp/Binding_VEGF-C_VEGFR-3.txt	The evaluation of lymphangiogenesis in cancer is strongly focused on VEGF-C and VEGF-D that interact with the specific receptor VEGFR-3.	false	Certain
E4	Binding	binding	Binding_VEGF-C_VEGFR-3_E4	/tmp/Binding_VEGF-C_VEGFR-3.txt	The VEGF-C lymphangiogenic effect is mediated through its binding to VEGFR-3 present on lymphatic endothelial cells.	false	Certain
E1	Negative_regulation	inhibits	Negative_regulation_p53_GLI1_E1	/tmp/Negative_regulation_p53_GLI1.txt	Negative_regulation_p53_GLI1  A GLI1-p53 inhibitory loop controls neural stem cell and tumour cell numbers         p53 inhibits GLI1 in stem and tumour cells To test whether p53 generally inhibits GLI1 levels, we analysed GLI1 protein in different contexts.	false	Certain
E2	Negative_regulation	inhibits	Negative_regulation_p53_GLI1_E2	/tmp/Negative_regulation_p53_GLI1.txt	Negative_regulation_p53_GLI1  A GLI1-p53 inhibitory loop controls neural stem cell and tumour cell numbers         p53 inhibits GLI1 in stem and tumour cells To test whether p53 generally inhibits GLI1 levels, we analysed GLI1 protein in different contexts.	false	Certain
E3	Negative_regulation	decrease	Negative_regulation_p53_GLI1_E3	/tmp/Negative_regulation_p53_GLI1.txt	Here, any inappropriate elevation of GLI1 would induce the DNA damage (replication stress) response, which leads to activation of p53, and elevated p53 would then decrease GLI1 activity.	false	Certain
E4	Negative_regulation	inhibit	Negative_regulation_p53_GLI1_E4	/tmp/Negative_regulation_p53_GLI1.txt	Our data suggest that p53 acts to inhibit GLI1 function in two ways:	false	Uncertain
E1	Binding	bound	Binding_p53_Mdm2_E1	/tmp/Binding_p53_Mdm2.txt	Binding_p53_Mdm2  p53 is bound by Mdm2 that initiates its transport out of the nucleus resulting in its degradation.	false	Certain
E2	Binding	interaction	Binding_p53_Mdm2_E2	/tmp/Binding_p53_Mdm2.txt	Moreover, the interaction of p53 with Mdm2 was not affected by the manipulation of G3BP1 (Supplemental Fig. 2e), and no interaction of G3BP1 with Mdm2 was observed in SK-MEL-5 cells (Supplemental Fig. 2f), indicating that G3BP1-regulated p53 expression is not dependent on Mdm2.	false	Certain
E1	Binding	interacts	Binding_AKAP12_ATR_E1	/tmp/Binding_AKAP12_ATR.txt	Binding_AKAP12_ATR  AKAP12 interacts with ATR.	false	Certain
E2	Binding	complex	Binding_AKAP12_ATR_E2	/tmp/Binding_AKAP12_ATR.txt	For the first time, these data place AKAP12 directly at sites of nuclear photodamage in complex with ATR and XPA.	false	Certain
E3	Binding	interacts	Binding_AKAP12_ATR_E3	/tmp/Binding_AKAP12_ATR.txt	ATR interacts with AKAP12 Coimmunoprecipitation (Co-IP) experiments confirmed that UV exposure enhanced the physical interaction between ATR and AKAP12 in primary and transformed melanocytes as well as in HEK293 cells (Figure 1A).	false	Certain
E4	Binding	interaction	Binding_AKAP12_ATR_E4	/tmp/Binding_AKAP12_ATR.txt	ATR interacts with AKAP12 Coimmunoprecipitation (Co-IP) experiments confirmed that UV exposure enhanced the physical interaction between ATR and AKAP12 in primary and transformed melanocytes as well as in HEK293 cells (Figure 1A).	false	Certain
E1	Negative_regulation	regulates	Negative_regulation_ATF2_MITF_E1	/tmp/Negative_regulation_ATF2_MITF.txt	Negative_regulation_ATF2_MITF  Melanocytes from mice lacking active ATF2 expressed increased levels of MITF, confirming that ATF2 negatively regulates MITF and implicating this newly discovered regulatory link in melanoma development.	false	Certain
E2	Negative_regulation	regulated	Negative_regulation_ATF2_MITF_E2	/tmp/Negative_regulation_ATF2_MITF.txt	MITF is negatively regulated by ATF2 in mouse and human melanocytes ATF2 negatively regulates MITF in melanocytes.	false	Certain
E3	Negative_regulation	regulates	Negative_regulation_ATF2_MITF_E3	/tmp/Negative_regulation_ATF2_MITF.txt	MITF is negatively regulated by ATF2 in mouse and human melanocytes ATF2 negatively regulates MITF in melanocytes.	false	Certain
E4	Negative_regulation	regulates	Negative_regulation_ATF2_MITF_E4	/tmp/Negative_regulation_ATF2_MITF.txt	These findings show that loss of transcriptionally active ATF2 allows higher expression of MITF and strongly suggest that ATF2 negatively regulates MITF expression in melanocytes.	false	Uncertain
E5	Negative_regulation	regulation	Negative_regulation_ATF2_MITF_E5	/tmp/Negative_regulation_ATF2_MITF.txt	Overall, our cohort of 18 melanoma lines revealed that about 50% of the melanomas retained negative regulation of MITF by ATF2, as seen in the melanocytes (primary and cell lines) (Table 4).	false	Certain
E6	Negative_regulation	regulated	Negative_regulation_ATF2_MITF_E6	/tmp/Negative_regulation_ATF2_MITF.txt	Surprisingly, ATF2 negatively regulated MITF expression in mouse and human melanocytes, suggesting that ATF2 transcriptional activities limit MITF expression.	false	Certain
E1	Regulation	induces	Regulation_IL-6_VEGF_E1	/tmp/Regulation_IL-6_VEGF.txt	Regulation_IL-6_VEGF  Moreover, IL-6 induces VEGF expression in a dose-dependent manner in gastric cancer cell lines [160].	false	Certain
E2	Regulation	stimulate	Regulation_IL-6_VEGF_E2	/tmp/Regulation_IL-6_VEGF.txt	Both OSM and IL-6 could stimulate the proliferation of prostate cancer 22Rv1 cells [178] and stimulate u-Plasminogen Activator and VEGF in DU-145 prostate cancer cells [179].	false	Certain
E1	Protein_catabolism	decrease	Protein_catabolism_Tiam1_Rac_E1	/tmp/Protein_catabolism_Tiam1_Rac.txt	Protein_catabolism_Tiam1_Rac  miR-10b directly targets Tiam1 to decrease the Rac activation, which influences cell metastasis.	false	Certain
E2	Protein_catabolism	increase	Protein_catabolism_Tiam1_Rac_E2	/tmp/Protein_catabolism_Tiam1_Rac.txt	Tiam1 overexpression is also not sufficient to increase the motility of more poorly motile cells (T-47D) or to increase Rac activity.	false	Certain
E1	Binding	associates	Binding_NME2_telomerase_E1	/tmp/Binding_NME2_telomerase.txt	Binding_NME2_telomerase  Next we sought to ask whether NME2 associates with telomerase.	false	Uncertain
E2	Binding	interaction	Binding_NME2_telomerase_E2	/tmp/Binding_NME2_telomerase.txt	Second, our findings reveal NME2 interaction with telomerase and demonstrate that NME2 negatively regulates telomerase activity in vitro and in vivo.	false	Certain
